startTS,baseId,forecast,usage,error
518400,1952,428506.72,277786.0,0.5425785183906555
518400,1976,291361.53,187169.33,0.5566734671592712
518400,1993,1205834.1,22672.566,52.18471908569336
518400,2016,16248.319,6871.002,1.364767074584961
518400,2022,306913.28,9448.97,31.481136322021484
518400,2025,21920.412,252.90198,85.67552185058594
518400,2029,121527.39,13422.668,8.053892135620117
518400,2034,94367.97,9714.666,8.713969230651855
518400,2039,446665.2,227108.9,0.9667444825172424
518400,2054,31484.955,1904.4951,15.531917572021484
518400,2058,101827.164,10502.361,8.695645332336426
518400,2069,114449.01,10991.623,9.412384986877441
518400,2078,647202.0,9341.527,68.2822494506836
518400,2082,628796.3,12748.768,48.32212829589844
518400,2090,224021.2,9416.925,22.78921127319336
518400,2123,36260.3,10821.443,2.3507823944091797
518400,2130,595457.94,19248.215,29.93575096130371
518400,2133,188594.38,8622.242,20.87300682067871
518400,2138,757372.56,12976.012,57.367130279541016
518400,2145,561857.5,6498.47,85.4599609375
518400,2148,355136.66,4723.403,74.18661499023438
518400,2158,817122.56,18162.781,43.98884582519531
518400,2166,1006329.5,268678.72,2.7454750537872314
518400,2181,407850.47,7917.514,50.5124397277832
518400,2185,426545.5,10655.7295,39.029685974121094
518400,2202,580845.3,13023.042,43.60135269165039
518400,2209,23413.605,195.83266,118.55924987792969
518400,2212,719448.2,8375.64,84.897705078125
518400,2221,49754.457,418.17554,117.9798355102539
518400,2226,267844.25,206338.53,0.2980816066265106
518400,2248,57963.555,590.9802,97.08036041259766
518400,2254,259263.52,7864.7603,31.965213775634766
518400,2259,46311.75,7708.261,5.0080671310424805
518400,2262,327958.97,6206.97,51.83720779418945
518400,2272,35296.45,5282.616,5.681622505187988
518400,101191,8046.715,7810.849,0.03019719384610653
518400,101201,2935.3113,2603.6418,0.12738673388957977
518400,101205,2703.818,2603.6418,0.03847544267773628
518400,101209,2827.4673,2603.6418,0.08596629649400711
604800,301,333132.66,1048.426,316.7454833984375
604800,306,11109.9,8618.556,0.2890675365924835
604800,313,59965.49,69209.0,0.13355939090251923
604800,325,414313.88,377215.6,0.09834768623113632
604800,352,368069.88,363378.78,0.012909652665257454
604800,369,54102.316,53471.773,0.011792071163654327
604800,383,4808.849,2472.2278,0.9451480507850647
604800,386,308646.88,3776.3838,80.73080444335938
604800,389,2574037.5,1.2504873E7,0.7941572666168213
604800,399,15681.13,9282.478,0.6893259286880493
604800,409,352847.88,6093.1567,56.908878326416016
604800,414,101990.875,107018.22,0.046976521611213684
604800,423,46247.266,36578.305,0.264335960149765
604800,434,1371084.2,1132540.0,0.21062766015529633
604800,464,2935.5073,2455.4714,0.19549642503261566
604800,470,15728.308,15741.185,8.180422009900212E-4
604800,476,241522.7,12528.5,18.277862548828125
604800,481,1122822.5,1326750.1,0.15370462834835052
604800,490,296301.12,8753.895,32.84791946411133
604800,494,32385.27,27849.549,0.16286514699459076
604800,507,16607.967,15343.085,0.0824398621916771
604800,545,656070.56,691041.75,0.05060647428035736
604800,555,466898.47,433675.44,0.07660805433988571
604800,584,6679.119,6498.47,0.027798684313893318
604800,587,30673.547,27182.648,0.1284237802028656
604800,595,8219.476,6836.376,0.20231473445892334
604800,601,319662.75,328019.25,0.0254756398499012
604800,632,2851.2053,2658.472,0.07249781489372253
604800,647,12853.511,10609.286,0.21153399348258972
604800,656,10919.698,9770.204,0.11765303462743759
604800,661,8744.912,8855.631,0.0125026386231184
604800,664,1115.5391,1221.6768,0.086878702044487
604800,669,3834.255,3249.235,0.18004846572875977
604800,671,8483.85,6912.7227,0.22728048264980316
604800,678,86806.51,97282.7,0.10768815875053406
604800,683,221876.69,189506.27,0.17081451416015625
604800,699,11151.993,9889.528,0.1276567280292511
604800,704,11262.391,10008.172,0.1253194659948349
604800,709,1722.2628,1692.994,0.01728818751871586
604800,721,12264.333,10380.3545,0.18149462342262268
604800,728,1534.7445,1590.0867,0.03480449318885803
604800,732,8384.6045,27353.973,0.6934775710105896
604800,738,131363.72,129663.26,0.013114439323544502
604800,752,6236.957,4974.815,0.25370633602142334
604800,769,4777.701,4430.5884,0.07834462821483612
604800,775,7905.053,8049.537,0.017949340865015984
604800,780,5543.481,4482.0454,0.23681946098804474
604800,785,7666.0522,6893.9155,0.11200263351202011
604800,791,8207.201,6588.2905,0.24572545289993286
604800,799,6997.464,7028.491,0.004414509981870651
604800,829,9286.557,7179.9805,0.2933958172798157
604800,843,1324.9453,1060.0667,0.24986982345581055
604800,846,8619.346,6883.7437,0.25213053822517395
604800,855,6914.8877,6602.9536,0.04724159836769104
604800,859,15205.454,14699.752,0.034402087330818176
604800,886,9721.1,9956.713,0.023663761094212532
604800,892,1592.449,1232.8716,0.2916584312915802
604800,896,1419.4916,1232.8716,0.15137018263339996
604800,900,12792.16,9746.725,0.3124573230743408
604800,905,1012.54565,1105.7069,0.0842549279332161
604800,909,118510.4,5014.978,22.631290435791016
604800,914,8084.973,7995.0234,0.011250711977481842
604800,919,76925.76,80172.49,0.040496863424777985
604800,936,1479.9352,1162.7788,0.27275726199150085
604800,941,127974.16,3992.174,31.056257247924805
604800,943,6512.6387,6859.786,0.05060616508126259
604800,947,27670.49,35753.918,0.2260850965976715
604800,972,38052.66,31348.518,0.21385836601257324
604800,981,8737.263,6870.6973,0.27167046070098877
604800,986,10433.831,7916.0596,0.31805866956710815
604800,989,1952.4576,1924.2628,0.014652272686362267
604800,1001,75262.695,82925.91,0.09241033345460892
604800,1004,2826.1638,2141.2446,0.31986966729164124
604800,1009,38083.184,31493.436,0.20924195647239685
604800,1018,7123.2754,7006.7583,0.01662924326956272
604800,1021,2598.3672,2124.7815,0.22288677096366882
604800,1026,15191.733,12108.509,0.2546328902244568
604800,1031,8992.173,7014.584,0.2819253206253052
604800,1044,9587.917,8542.39,0.12239284068346024
604800,1048,8942.971,7345.679,0.21744640171527863
604800,1054,50405.414,1485.4747,32.93218994140625
604800,1057,3968.1755,3075.3916,0.29029926657676697
604800,1062,14295.227,10856.28,0.3167702257633209
604800,1080,51215.707,46487.617,0.10170643776655197
604800,1094,12530.489,14813.047,0.1540910303592682
604800,1100,13254.2295,11252.064,0.1779375672340393
604800,1105,9012.964,8420.911,0.07030744105577469
604800,1110,8453.693,8594.977,0.01643788069486618
604800,1115,105174.664,4323.694,23.32518768310547
604800,1121,176605.72,175349.55,0.0071638161316514015
604800,1136,1585.8694,1232.8716,0.28632164001464844
604800,1140,205892.02,170009.8,0.21105971932411194
604800,1154,5524.992,9704.805,0.43069517612457275
604800,1166,283305.12,256083.53,0.10629966855049133
604800,1190,3980.1526,3327.9622,0.19597290456295013
604800,1198,11295.606,9540.772,0.18392996490001678
604800,1203,1327.7369,1162.7788,0.14186544716358185
604800,1234,702.8337,739.11115,0.04908255860209465
604800,1238,676.5587,530.0333,0.2764456272125244
604800,1240,10852.542,8445.819,0.28496024012565613
604800,1255,169969.42,179341.58,0.0522586926817894
604800,1270,4092.9211,3905.204,0.04806843400001526
604800,1280,129874.336,108907.49,0.19251975417137146
604800,1299,89865.06,73508.01,0.22252072393894196
604800,1321,10483.409,11165.224,0.061065901070833206
604800,1331,7490.7925,7262.3105,0.03146132826805115
604800,1335,7272.921,7543.89,0.035919032990932465
604800,1339,55102.395,3015.963,17.270248413085938
604800,1342,1170.5172,1232.8716,0.05057653412222862
604800,1346,90450.39,9082.593,8.958653450012207
604800,1350,96512.016,94725.84,0.018856225535273552
604800,1366,1059.6831,2183.763,0.5147444605827332
604800,1378,145196.31,7775.55,17.673446655273438
604800,1381,453.40695,381.88547,0.1872851699590683
604800,1385,5475.0103,5025.146,0.08952262252569199
604800,1391,565565.06,554024.5,0.020830418914556503
604800,1415,2.6787896E7,215040.22,123.57156372070312
604800,1434,200.68497,172.80089,0.16136537492275238
604800,1436,19311.117,18471.732,0.045441582798957825
604800,1451,764.31006,702.82697,0.08747970312833786
604800,1454,269.58447,218.67888,0.23278696835041046
604800,1458,8766.398,7849.3755,0.11682750284671783
604800,1469,89666.3,95554.87,0.06162501871585846
604800,1481,77673.98,70509.39,0.10161180049180984
604800,1491,55704.113,43364.83,0.2845459282398224
604800,1505,45.43674,45.644848,0.004559265915304422
604800,1507,2039.9789,1868.8466,0.09157109260559082
604800,1515,19721.191,15235.445,0.294428288936615
604800,1523,29465.51,25460.291,0.15731237828731537
604800,1535,886.3312,864.00323,0.02584242820739746
604800,1541,181.82573,159.78078,0.1379699856042862
604800,1545,411.6617,345.60178,0.191144660115242
604800,1548,7881.4717,7121.3677,0.10673567652702332
604800,1555,584.8119,554.69214,0.05429994314908981
604800,1560,347033.6,301921.72,0.14941580593585968
604800,1580,333535.38,336480.88,0.008753840811550617
604800,1602,5028.0825,3940.8525,0.27588701248168945
604800,1607,1308.4996,1164.383,0.12377075850963593
604800,1616,427.46103,425.701,0.004134451970458031
604800,1621,25156.496,19411.844,0.29593542218208313
604800,1628,10453.503,8070.493,0.29527437686920166
604800,1633,11754.181,11878.546,0.010469735600054264
604800,1644,33460.516,35775.9,0.0647190660238266
604800,1651,13788.471,10059.008,0.3707585334777832
604800,1656,2700.7576,2232.2346,0.20988965034484863
604800,1659,11585.465,11991.931,0.033894944936037064
604800,1665,4376.135,3975.0771,0.1008930429816246
604800,1670,792.69885,634.57074,0.2491891086101532
604800,1673,7990.239,7019.8403,0.13823653757572174
604800,1680,22818.48,20951.486,0.0891103446483612
604800,1685,13324.788,12288.868,0.08429742604494095
604800,1690,454.27356,381.88547,0.18955445289611816
604800,1694,3985.261,3853.3733,0.03422655537724495
604800,1700,1294.692,1221.6768,0.05976643040776253
604800,1705,6037.4746,5772.022,0.045989539474248886
604800,1723,1469.3906,1278.4926,0.1493149697780609
604800,1728,330923.1,258393.77,0.28069302439689636
604800,1743,129065.12,121552.72,0.06180362403392792
604800,1762,9927.458,7987.8994,0.24281209707260132
604800,1767,1156.7107,1034.3596,0.11828678846359253
604800,1779,75126.01,76988.234,0.024188457056879997
604800,1795,9138.77,7408.36,0.2335752695798874
604800,1798,8146.698,7963.4917,0.023005805909633636
604800,1804,1075.5186,1060.0667,0.014576351270079613
604800,1807,9159.693,7802.837,0.17389270663261414
604800,1812,9478.947,10631.158,0.10838056355714798
604800,1826,155161.34,138845.6,0.11751002818346024
604800,1841,12153.304,9012.5205,0.3484911024570465
604800,1864,76047.83,75840.31,0.0027362180408090353
604800,1880,26874.504,24975.535,0.07603315263986588
604800,1885,14469.965,10975.664,0.3183680474758148
604800,1892,8792.056,9000.685,0.023179225623607635
604800,1899,2248.1108,2292.932,0.019547482952475548
604800,1905,630.39325,554.69214,0.1364741027355194
604800,1910,2393.5266,3036.2874,0.21169298887252808
604800,1915,6905.4033,5655.7227,0.2209586203098297
604800,1921,9597.011,8068.931,0.18937818706035614
604800,1926,543.3691,486.42856,0.11705834418535233
604800,1931,4519.6733,4795.414,0.057500921189785004
604800,1935,289886.1,244886.16,0.18375860154628754
604800,1952,275143.4,277724.38,0.009293274022638798
604800,1976,202493.88,187553.3,0.07966043800115585
604800,1993,24806.152,21599.404,0.1484646499156952
604800,2016,7911.222,6940.107,0.13992799818515778
604800,2022,11322.029,8737.214,0.295839786529541
604800,2025,301.81296,252.90198,0.19339896738529205
604800,2029,14274.314,13321.052,0.07156062126159668
604800,2034,9261.374,9667.991,0.04205808416008949
604800,2039,275884.34,227483.28,0.2127675563097
604800,2054,2626.1147,1993.1395,0.31757697463035583
604800,2058,11723.469,10165.428,0.15326862037181854
604800,2069,11553.584,10561.055,0.09398013353347778
604800,2078,11705.591,10075.115,0.16183196008205414
604800,2082,14109.407,12827.941,0.09989645332098007
604800,2090,9312.384,9214.627,0.010608876124024391
604800,2123,12937.291,10752.605,0.2031773179769516
604800,2130,20579.389,18866.703,0.09077820926904678
604800,2133,10745.474,8249.14,0.30261749029159546
604800,2138,14365.902,13045.651,0.10120238363742828
604800,2145,7252.373,6498.47,0.11601235717535019
604800,2148,4999.567,4723.403,0.058467183262109756
604800,2158,16296.484,17566.242,0.07228397578001022
604800,2166,278951.94,269186.66,0.03627698868513107
604800,2181,8088.909,7837.532,0.0320734828710556
604800,2185,11447.459,9973.179,0.1478245109319687
604800,2202,14832.028,13586.818,0.09164838492870331
604800,2209,243.1721,195.83266,0.24173417687416077
604800,2212,9187.457,8375.64,0.0969260185956955
604800,2221,477.9237,418.17554,0.1428782045841217
604800,2226,232129.11,206534.66,0.12392328679561615
604800,2248,655.8454,590.9802,0.10975861549377441
604800,2254,6268.582,8063.7466,0.22262164950370789
604800,2259,9212.67,7696.695,0.19696442782878876
604800,2262,7439.15,6513.469,0.1421179175376892
604800,2272,5864.986,5231.008,0.12119615077972412
604800,101191,8045.597,7810.849,0.03005410172045231
604800,101201,2934.9036,2603.6418,0.12723013758659363
604800,101205,2703.4426,2603.6418,0.038331225514411926
604800,101209,2827.0747,2603.6418,0.08581551164388657
691200,301,333132.66,1048.426,316.7454833984375
691200,306,11109.9,8618.556,0.2890675365924835
691200,313,62493.203,59456.312,0.05107768252491951
691200,325,414313.88,377215.6,0.09834768623113632
691200,352,363944.38,361793.66,0.0059446003288030624
691200,369,53502.02,53370.652,0.0024614124558866024
691200,383,5814.9,1340.0576,3.3392908573150635
691200,386,308646.88,3335.122,91.54440307617188
691200,389,2573764.8,2395434.0,0.07444611191749573
691200,399,13324.624,9282.478,0.4354598820209503
691200,409,352847.8,7027.6265,49.208675384521484
691200,414,102347.79,106990.85,0.04339681938290596
691200,423,47068.32,37711.316,0.24812191724777222
691200,434,1370335.6,7819921.0,0.8247635364532471
691200,464,2935.5073,2455.4714,0.19549642503261566
691200,470,15773.168,16273.12,0.03072257526218891
691200,476,241522.7,12776.946,17.903005599975586
691200,481,1123055.1,1330521.9,0.1559288501739502
691200,490,296301.12,8423.241,34.17661666870117
691200,494,32385.27,27849.549,0.16286514699459076
691200,507,16607.967,15343.085,0.0824398621916771
691200,545,654634.06,638077.1,0.02594817616045475
691200,555,818700.7,444036.7,0.8437681198120117
691200,584,6679.119,6498.47,0.027798684313893318
691200,587,30673.547,27182.648,0.1284237802028656
691200,595,7939.244,6686.365,0.1873781681060791
691200,601,319662.75,328019.25,0.0254756398499012
691200,632,2851.2053,2658.472,0.07249781489372253
691200,647,11960.327,11252.375,0.06291579455137253
691200,656,10879.481,9849.546,0.10456680506467819
691200,661,8556.508,9045.721,0.054082244634628296
691200,664,1115.5391,1221.6768,0.086878702044487
691200,669,3834.255,3249.235,0.18004846572875977
691200,671,8483.85,6912.7227,0.22728048264980316
691200,678,86806.51,4743.6357,17.29957389831543
691200,683,221876.69,189506.27,0.17081451416015625
691200,699,10923.567,10094.705,0.08210861682891846
691200,704,11694.631,9811.547,0.1919252872467041
691200,709,1722.2628,1692.994,0.01728818751871586
691200,721,12264.333,10380.3545,0.18149462342262268
691200,728,1534.7445,1590.0867,0.03480449318885803
691200,732,8384.6045,28444.951,0.7052340507507324
691200,738,131577.39,129899.19,0.012919273227453232
691200,752,6236.957,4974.815,0.25370633602142334
691200,769,4823.3594,4465.8413,0.08005615323781967
691200,775,7882.446,8172.301,0.035467978566884995
691200,780,5543.481,4482.0454,0.23681946098804474
691200,785,7550.5166,6615.498,0.141337588429451
691200,791,7699.841,7115.3433,0.08214607834815979
691200,799,6997.464,7028.491,0.004414509981870651
691200,829,9055.139,6956.382,0.3017023503780365
691200,843,1324.9453,1060.0667,0.24986982345581055
691200,846,8938.035,6648.823,0.34430330991744995
691200,855,6914.8877,6602.9536,0.04724159836769104
691200,859,16250.105,14929.8545,0.0884302631020546
691200,886,9721.1,9956.713,0.023663761094212532
691200,892,1592.449,1232.8716,0.2916584312915802
691200,896,1419.4916,1232.8716,0.15137018263339996
691200,900,12103.92,9570.489,0.26471275091171265
691200,905,1012.54565,1105.7069,0.0842549279332161
691200,909,118510.41,5821.83,19.356212615966797
691200,914,8261.392,8035.135,0.028158437460660934
691200,919,77050.984,80197.48,0.03923430293798447
691200,936,1479.9352,1162.7788,0.27275726199150085
691200,941,127974.16,4062.006,30.50516128540039
691200,943,6567.757,7440.684,0.11731814593076706
691200,947,28385.316,31109.93,0.08758018165826797
691200,972,37310.113,30864.816,0.20882342755794525
691200,981,9766.569,6684.904,0.46098875999450684
691200,986,9194.092,7912.6416,0.1619497388601303
691200,989,1952.4576,1924.2628,0.014652272686362267
691200,1001,75262.695,83099.58,0.09430713206529617
691200,1004,2844.106,2134.1006,0.3326953649520874
691200,1009,38887.758,31958.271,0.21682919561862946
691200,1018,7182.396,7022.2383,0.02280721813440323
691200,1021,2645.7522,1982.6638,0.33444318175315857
691200,1026,14331.384,11662.447,0.22884875535964966
691200,1031,8857.445,7291.468,0.21476849913597107
691200,1044,9994.335,8536.98,0.17071077227592468
691200,1048,8854.61,7335.4097,0.20710508525371552
691200,1054,50916.586,2001.3824,24.44070816040039
691200,1057,4160.9536,2678.966,0.5531938672065735
691200,1062,13963.902,10870.624,0.2845538854598999
691200,1080,52246.695,45449.984,0.1495426446199417
691200,1094,12029.786,14936.559,0.1946079134941101
691200,1100,12688.467,12040.839,0.05378594622015953
691200,1105,9262.575,8541.933,0.08436528593301773
691200,1110,8596.153,8401.628,0.02315329760313034
691200,1115,105174.664,4041.0051,25.026857376098633
691200,1121,176563.36,175426.97,0.0064778560772538185
691200,1136,1585.8694,1232.8716,0.28632164001464844
691200,1140,206182.7,169807.84,0.21421189606189728
691200,1154,5211.2266,8269.746,0.3698444366455078
691200,1166,283323.25,256125.81,0.10618780553340912
691200,1190,3980.1526,3327.9622,0.19597290456295013
691200,1198,11860.42,9469.65,0.25246649980545044
691200,1203,1327.7369,1162.7788,0.14186544716358185
691200,1234,702.8337,739.11115,0.04908255860209465
691200,1238,676.5587,530.0333,0.2764456272125244
691200,1240,10852.542,8445.819,0.28496024012565613
691200,1255,169643.95,178988.77,0.05220893397927284
691200,1270,4092.9211,3905.204,0.04806843400001526
691200,1280,129836.83,108835.56,0.19296327233314514
691200,1299,90154.02,73628.195,0.22444972395896912
691200,1321,10483.409,11165.224,0.061065901070833206
691200,1331,7484.1562,7313.176,0.02337978407740593
691200,1335,7272.921,7787.5146,0.06607933342456818
691200,1339,55102.4,2975.9524,17.515886306762695
691200,1342,1170.5172,1232.8716,0.05057653412222862
691200,1346,91025.46,8297.471,9.970266342163086
691200,1350,95863.664,94811.89,0.011093265376985073
691200,1366,1458.8535,2005.9637,0.27274182438850403
691200,1378,145196.33,7686.834,17.88896369934082
691200,1381,453.40695,381.88547,0.1872851699590683
691200,1385,5475.0103,5025.146,0.08952262252569199
691200,1391,564926.9,554165.8,0.019418489187955856
691200,1415,2.6890496E7,206725.66,129.0781707763672
691200,1434,200.68497,172.80089,0.16136537492275238
691200,1436,21148.787,19842.426,0.06583677232265472
691200,1451,764.31006,702.82697,0.08747970312833786
691200,1454,269.58447,218.67888,0.23278696835041046
691200,1458,8766.398,7849.3755,0.11682750284671783
691200,1469,89666.3,95554.87,0.06162501871585846
691200,1481,77590.43,70721.07,0.09713313728570938
691200,1491,55704.113,43364.83,0.2845459282398224
691200,1505,45.43674,45.644848,0.004559265915304422
691200,1507,2039.9789,1868.8466,0.09157109260559082
691200,1515,18738.95,15312.618,0.22375866770744324
691200,1523,29465.51,25460.291,0.15731237828731537
691200,1535,886.3312,864.00323,0.02584242820739746
691200,1541,181.82573,159.78078,0.1379699856042862
691200,1545,411.6617,345.60178,0.191144660115242
691200,1548,7881.4717,7121.3677,0.10673567652702332
691200,1555,584.8119,554.69214,0.05429994314908981
691200,1560,349501.9,304667.62,0.14715801179409027
691200,1580,332267.5,335029.88,0.00824515987187624
691200,1602,5028.0825,3940.8525,0.27588701248168945
691200,1607,1308.4996,1164.383,0.12377075850963593
691200,1616,427.46103,425.701,0.004134451970458031
691200,1621,25095.182,19429.557,0.29159826040267944
691200,1628,10284.548,8424.643,0.22076962888240814
691200,1633,11702.107,11405.191,0.02603340893983841
691200,1644,33533.668,36176.465,0.07305293530225754
691200,1651,14723.932,9755.531,0.5092905759811401
691200,1656,2937.1028,2335.8042,0.25742679834365845
691200,1659,11790.432,12003.63,0.017761148512363434
691200,1665,4376.135,3975.0771,0.1008930429816246
691200,1670,792.69885,634.57074,0.2491891086101532
691200,1673,8809.712,7376.3315,0.19432157278060913
691200,1680,22821.768,20565.242,0.10972520709037781
691200,1685,13160.967,12616.465,0.043158043175935745
691200,1690,454.27356,381.88547,0.18955445289611816
691200,1694,4318.243,3883.2563,0.1120159924030304
691200,1700,1294.692,1221.6768,0.05976643040776253
691200,1705,6037.4746,5772.022,0.045989539474248886
691200,1723,1469.3906,1278.4926,0.1493149697780609
691200,1728,331061.56,258015.53,0.28310710191726685
691200,1743,129042.23,121863.44,0.05890847370028496
691200,1762,9993.523,7928.7686,0.2604130506515503
691200,1767,1156.7107,1034.3596,0.11828678846359253
691200,1779,75322.04,76529.88,0.015782641246914864
691200,1795,9009.475,7889.6553,0.14193513989448547
691200,1798,7273.7617,8630.131,0.15716668963432312
691200,1804,1075.5186,1060.0667,0.014576351270079613
691200,1807,9653.036,7799.415,0.23766155540943146
691200,1812,8876.544,10033.752,0.11533153802156448
691200,1826,155271.14,139095.0,0.11629562824964523
691200,1841,12643.752,9309.776,0.358115553855896
691200,1864,75708.96,76342.02,0.00829245150089264
691200,1880,26962.527,25649.234,0.05120203271508217
691200,1885,14449.044,11285.42,0.2803284227848053
691200,1892,8247.907,8932.433,0.07663370668888092
691200,1899,2248.1108,2292.932,0.019547482952475548
691200,1905,630.39325,554.69214,0.1364741027355194
691200,1910,2352.2344,2968.5652,0.2076190859079361
691200,1915,6940.0654,5740.173,0.20903421938419342
691200,1921,9691.537,8275.045,0.17117637395858765
691200,1926,543.3691,486.42856,0.11705834418535233
691200,1931,4908.2485,5096.851,0.037003736943006516
691200,1935,290130.25,245535.0,0.18162481486797333
691200,1952,274933.16,277861.22,0.010537859983742237
691200,1976,202242.12,187891.64,0.07637638598680496
691200,1993,26533.037,21555.371,0.23092462122440338
691200,2016,7861.488,6916.762,0.13658495247364044
691200,2022,11436.843,8694.069,0.31547635793685913
691200,2025,301.81296,252.90198,0.19339896738529205
691200,2029,14473.712,13575.832,0.06613811105489731
691200,2034,9049.8,9637.041,0.060935843735933304
691200,2039,276797.9,227087.08,0.2189064621925354
691200,2054,2347.6382,2080.476,0.12841393053531647
691200,2058,11725.918,10163.932,0.15367934107780457
691200,2069,12311.206,10674.318,0.15334822237491608
691200,2078,10909.452,10035.032,0.08713673055171967
691200,2082,14894.8,13220.927,0.12660785019397736
691200,2090,9114.175,8804.355,0.03518932685256004
691200,2123,12845.459,10656.0,0.20546725392341614
691200,2130,19928.295,19679.096,0.012663143686950207
691200,2133,11388.816,8262.604,0.3783568739891052
691200,2138,14459.038,12763.264,0.13286370038986206
691200,2145,7252.373,6498.47,0.11601235717535019
691200,2148,4999.567,4723.403,0.058467183262109756
691200,2158,16200.989,17916.771,0.09576402604579926
691200,2166,278686.06,269105.7,0.03560078889131546
691200,2181,8529.934,8022.2007,0.06329097598791122
691200,2185,11784.347,10637.089,0.10785449296236038
691200,2202,14342.448,13870.068,0.03405750170350075
691200,2209,243.1721,195.83266,0.24173417687416077
691200,2212,9187.457,8375.64,0.0969260185956955
691200,2221,477.9237,418.17554,0.1428782045841217
691200,2226,232190.83,206535.97,0.12421496957540512
691200,2248,655.8454,590.9802,0.10975861549377441
691200,2254,6572.7144,7982.3325,0.17659226059913635
691200,2259,8997.444,7566.7886,0.18907040357589722
691200,2262,7430.249,7122.755,0.04317067563533783
691200,2272,5866.2227,5243.989,0.11865659803152084
691200,101191,8045.597,7810.849,0.03005410172045231
691200,101201,2934.9036,2603.6418,0.12723013758659363
691200,101205,2703.4426,2603.6418,0.038331225514411926
691200,101209,2827.0747,2603.6418,0.08581551164388657
777600,301,333132.66,1048.426,316.7454833984375
777600,306,11109.9,8618.556,0.2890675365924835
777600,313,95258.58,369976.22,0.7425277829170227
777600,325,414313.88,377215.6,0.09834768623113632
777600,352,365118.44,361426.97,0.010213594883680344
777600,369,54268.24,51664.965,0.05038759857416153
777600,383,6735.944,102.71276,64.58039855957031
777600,386,980042.4,2491.6404,392.33221435546875
777600,389,2574578.5,2395809.5,0.07461737096309662
777600,399,10904.5205,9282.478,0.1747424602508545
777600,409,356465.6,5612.199,62.516204833984375
777600,414,102581.92,106612.0,0.0378013551235199
777600,423,44546.223,38473.527,0.15784087777137756
777600,434,1369995.2,7882738.5,0.8262031078338623
777600,464,2935.5073,2455.4714,0.19549642503261566
777600,470,16593.652,14589.809,0.13734544813632965
777600,476,857145.94,12270.818,68.85238647460938
777600,481,1123582.2,1347346.5,0.16607773303985596
777600,490,259526.77,7661.0586,32.876094818115234
777600,494,32385.27,27849.549,0.16286514699459076
777600,507,16607.967,15343.085,0.0824398621916771
777600,545,653494.06,638038.0,0.024224359542131424
777600,555,811713.7,806581.6,0.006362731568515301
777600,584,6679.119,6498.47,0.027798684313893318
777600,587,30673.547,27182.648,0.1284237802028656
777600,595,7871.8877,6570.088,0.19814039766788483
777600,601,319662.75,328019.25,0.0254756398499012
777600,632,2851.2053,2658.472,0.07249781489372253
777600,647,11899.962,10829.981,0.0987979993224144
777600,656,11298.145,9617.099,0.17479760944843292
777600,661,9232.197,9718.367,0.05002588406205177
777600,664,1115.5391,1221.6768,0.086878702044487
777600,669,3834.255,3249.235,0.18004846572875977
777600,671,8483.85,6912.7227,0.22728048264980316
777600,678,57613.098,4661.5713,11.359158515930176
777600,683,221876.69,189506.27,0.17081451416015625
777600,699,11346.804,9543.926,0.18890318274497986
777600,704,11249.538,9055.934,0.2422284185886383
777600,709,1722.2628,1692.994,0.01728818751871586
777600,721,12264.333,10380.3545,0.18149462342262268
777600,728,1534.7445,1590.0867,0.03480449318885803
777600,732,8384.6045,10575.643,0.2071777731180191
777600,738,131847.4,129715.67,0.016433900222182274
777600,752,6236.957,4974.815,0.25370633602142334
777600,769,5211.741,3927.2163,0.3270828127861023
777600,775,7563.6943,8141.4404,0.07096362113952637
777600,780,5543.481,4482.0454,0.23681946098804474
777600,785,7245.7607,6075.8013,0.19256052374839783
777600,791,7207.112,6773.84,0.06396253407001495
777600,799,6997.464,7028.491,0.004414509981870651
777600,829,9156.143,7027.5576,0.3028911352157593
777600,843,1324.9453,1060.0667,0.24986982345581055
777600,846,9294.63,6747.819,0.3774273097515106
777600,855,6914.8877,6602.9536,0.04724159836769104
777600,859,17594.129,14762.42,0.19181875884532928
777600,886,9721.1,9956.713,0.023663761094212532
777600,892,1592.449,1232.8716,0.2916584312915802
777600,896,1419.4916,1232.8716,0.15137018263339996
777600,900,11912.072,9015.128,0.3213425576686859
777600,905,1012.54565,1105.7069,0.0842549279332161
777600,909,304392.03,6111.3594,48.80758285522461
777600,914,8469.733,8076.1514,0.04873386025428772
777600,919,77458.37,80074.89,0.032675955444574356
777600,936,1479.9352,1162.7788,0.27275726199150085
777600,941,628809.9,3618.4524,172.7786865234375
777600,943,6316.333,7512.644,0.15923967957496643
777600,947,30741.09,88043.76,0.6508430242538452
777600,972,36493.348,30370.922,0.20158840715885162
777600,981,8690.689,7108.475,0.2225814014673233
777600,986,9559.401,7687.052,0.24357187747955322
777600,989,1952.4576,1924.2628,0.014652272686362267
777600,1001,75262.695,2062.0464,35.49903106689453
777600,1004,2678.3057,2037.9993,0.3141838312149048
777600,1009,36335.367,32203.174,0.12831634283065796
777600,1018,6999.33,6926.858,0.010462488047778606
777600,1021,2477.3936,2039.1995,0.21488535404205322
777600,1026,15249.61,11572.603,0.31773388385772705
777600,1031,8763.31,7545.121,0.16145379841327667
777600,1044,10058.812,8304.292,0.21127864718437195
777600,1048,8796.6045,7321.4917,0.2014770805835724
777600,1054,19993.42,1858.9365,9.755300521850586
777600,1057,4600.609,2702.5334,0.7023319005966187
